round_index,n_cap,w2,selection_ratio,n_endpoints
0,1.0,0.12528085686344734,0.8339262403201945,1000
1,0.8535533905932737,0.07759676276740667,0.8277706303325055,1000
2,0.5,0.0634918474181415,0.8278483152910383,1000
3,0.14644660940672627,0.06458038600458112,0.829007611706811,1000
4,0.0,0.08054766449633223,0.8316164501081277,1000
